Date,Open,High,Low,Close,Volume,SMAVG (15)
2016-04-14 9:30,208.07,208.15,207.6,208.01,13368068,12077997
2016-04-13 15:30,207.82,208.1,207.78,208.0008,14727943,12383320
2016-04-13 14:30,207.53,207.9,207.52,207.82,8448299,12073822
2016-04-13 13:30,207.37,207.88,207.32,207.53,9021696,11909096
2016-04-13 12:30,207.41,207.55,207.15,207.36,5964505,11638015
2016-04-13 11:30,207.47,207.8,207.21,207.41,10588950,11627217
2016-04-13 10:30,207.355,207.49,206.84,207.47,13998281,11574668
2016-04-13 9:30,207,207.45,206.92,207.3599,16651197,11717819
2016-04-12 15:30,205.99,206.15,205.64,205.93,17729488,11692986
2016-04-12 14:30,205.72,206.25,205.7,205.99,12007508,11114294
2016-04-12 13:30,205.44,205.92,205.3,205.725,8254324,10734919
2016-04-12 12:30,205.38,205.73,205.35,205.44,6632965,10602958
2016-04-12 11:30,205.43,205.57,205.165,205.3838,7152127,10873319
2016-04-12 10:30,203.88,205.57,203.85,205.42,20828932,11122199
2016-04-12 9:30,204.22,204.78,203.7,203.87,15795674,10976321
2016-04-11 15:30,204.3808,204.464,203.91,203.96,17947916,11190657
2016-04-11 14:30,204.9,205.32,204.36,204.38,10085469,11030958
2016-04-11 13:30,205.19,205.37,204.8,204.91,5977407,11305228
2016-04-11 12:30,205.11,205.55,204.88,205.18,4955478,11341563
2016-04-11 11:30,205.16,205.28,204.63,205.11,5802543,11577285
2016-04-11 10:30,205.8,205.85,204.82,205.16,9800715,11991040
2016-04-11 9:30,205.25,206.07,205.14,205.7962,16145539,12453105
2016-04-08 15:30,204.071,204.54,203.87,204.54,16278705,12343370
2016-04-08 14:30,204.93,204.93,204,204.08,9049104,12074521
2016-04-08 13:30,204.36,205.07,204.3,204.92,6316885,12153087
2016-04-08 12:30,204.43,204.82,204.27,204.36,6274913,12082534
2016-04-08 11:30,205.12,205.17,204.43,204.44,10688372,12192635
2016-04-08 10:30,205.56,205.66,205.015,205.13,10885332,12367195
2016-04-08 9:30,205.34,205.85,205.05,205.57,18640762,12621936
2016-04-07 15:30,203.75,204.07,203.55,203.96,19010712,12267475
2016-04-07 14:30,203.53,203.81,203.09,203.74,15552440,11503068
2016-04-07 13:30,204.52,204.64,203.24,203.53,14199514,10889708
2016-04-07 12:30,204.23,204.77,204.04,204.51,6522425,10402563
2016-04-07 11:30,204.42,204.69,204.07,204.24,8491320,10469631
2016-04-07 10:30,204.525,204.79,204.18,204.41,12008867,10423318
2016-04-07 9:30,205.14,205.56,204.5199,204.525,16731680,10970273
2016-04-06 15:30,206.07,206.49,206,206.3908,14499515,10752609
2016-04-06 14:30,205.38,206.22,205.03,206.07,12245970,10191371
2016-04-06 13:30,205.73,205.91,205.21,205.3865,10227596,9784315
2016-04-06 12:30,205.52,205.8999,205.47,205.7308,5258598,9311325
2016-04-06 11:30,205.445,205.67,205.36,205.5203,7926426,9302031
2016-04-06 10:30,204.36,205.46,204.03,205.44,13306768,9331287
2016-04-06 9:30,204.29,204.64,203.98,204.36,14706450,9125016
2016-04-05 15:30,204.51,204.64,203.89,204.1892,13323844,9756013
2016-04-05 14:30,204.77,205.04,204.44,204.49,7544604,9614746
2016-04-05 13:30,204.6,204.82,204.31,204.78,6352043,9642438
2016-04-05 12:30,204.355,204.6,204.11,204.6,6892338,9631238
2016-04-05 11:30,204.8,204.96,204.2,204.36,7528440,9685979
2016-04-05 10:30,205.05,205.0599,204.38,204.78,7796633,9957596
2016-04-05 9:30,204.67,205.26,204.16,205.05,20213192,10790352
2016-04-04 15:30,205.92,206.29,205.89,206.25,13466712,10687656
2016-04-04 14:30,206.13,206.39,205.9,205.93,6080953,10600755
2016-04-04 13:30,206.56,206.59,205.925,206.14,6140134,10727462
2016-04-04 12:30,206.71,206.84,206.515,206.56,3132747,10559947
2016-04-04 11:30,206.39,206.87,206.3,206.71,5119185,10734058
2016-04-04 10:30,206.85,206.98,206.165,206.38,8365264,10915564
2016-04-04 9:30,206.83,207.07,206.53,206.84,10212707,11216560
2016-04-01 15:30,206.69,207.14,206.68,206.92,24171406,11232854
2016-04-01 14:30,206.31,206.78,206.28,206.68,11204829,10177682
2016-04-01 13:30,206.21,206.54,206.15,206.31,7959988,9889653
2016-04-01 12:30,205.64,206.28,205.56,206.21,6184042,9797691
2016-04-01 11:30,205.79,206.16,205.5,205.64,7713451,9904907
2016-04-01 10:30,205.17,205.99,205.09,205.78,11602703,10163709
2016-04-01 9:30,204.35,205.38,203.98,205.1601,20287972,10525029
2016-03-31 15:30,205.74,206.02,205.43,205.52,18672746,10186863
2016-03-31 14:30,205.5489,205.8,205.33,205.75,12163200,9713219
2016-03-31 13:30,206.1,206.1,205.5,205.54,7981553,9606950
2016-03-31 12:30,206.375,206.39,206.05,206.1,3627419,9973816
2016-03-31 11:30,206.18,206.41,206.02,206.38,5744408,10496951
2016-03-31 10:30,206.0699,206.37,205.97,206.18,7841779,10562785
2016-03-31 9:30,205.91,206.37,205.87,206.07,12880195,10834845
2016-03-30 15:30,206.44,206.46,205.93,206.02,10457114,10718560
2016-03-30 14:30,206.2,206.49,205.96,206.44,8343837,10708607
2016-03-30 13:30,205.75,206.22,205.59,206.19,6884394,10486998
2016-03-30 12:30,206.01,206.14,205.68,205.74,6580552,10332218
2016-03-30 11:30,206.209,206.31,205.9,206.01,7792282,10188483
2016-03-30 10:30,206.38,206.87,206.18,206.21,11595474,10155803
2016-03-30 9:30,206.3,206.78,206.07,206.38,17022504,10124199
2016-03-29 15:30,205.19,205.25,204.87,205.22,15215489,9954848
2016-03-29 14:30,204.94,205.21,204.81,205.2,11568079,9567271
2016-03-29 13:30,204.08,204.97,203.97,204.95,10569168,9126663
2016-03-29 12:30,204.09,204.44,203.835,204.08,13484539,8838729
2016-03-29 11:30,203.05,204.12,202.95,204.08,11474451,8439293
2016-03-29 10:30,202.9199,203.16,202.8,203.055,6731918,8290850
2016-03-29 9:30,202.76,203.13,202.4,202.914,11922681,8826044
2016-03-28 15:30,203.39,203.52,203.08,203.24,11135919,8835584
2016-03-28 14:30,203.54,203.67,203.11,203.3811,10307818,8880071
2016-03-28 13:30,203.435,203.86,203.43,203.53,5019704,8545454
2016-03-28 12:30,203.26,203.67,203.22,203.44,4562690,8568920
2016-03-28 11:30,203.12,203.35,203.03,203.255,4424523,8853258
2016-03-28 10:30,203.3,203.3,202.705,203.12,7302081,9279191
2016-03-28 9:30,203.61,203.7,203.01,203.3,11121425,9728498
2016-03-24 15:30,203.03,203.16,202.92,203.12,14482234,10054252
2016-03-24 14:30,202.605,203.1,202.53,203.03,9401832,10018574
2016-03-24 13:30,202.49,202.66,202.33,202.6,4958957,10041260
2016-03-24 12:30,202.24,202.54,201.99,202.4891,6250161,10222333
2016-03-24 11:30,202.2,202.66,202.07,202.24,7492995,10280433
2016-03-24 10:30,201.98,202.65,201.96,202.2,9247803,10320042
2016-03-24 9:30,202,202.325,201.74,201.98,14759839,10610968
2016-03-23 15:30,203.22,203.47,203.14,203.2092,12065777,10380043
2016-03-23 14:30,203.71,203.88,203.01,203.22,11803225,10170126
2016-03-23 13:30,203.85,204.08,203.63,203.71,5288571,9753332
2016-03-23 12:30,203.96,204.06,203.73,203.85,5371689,9794184
2016-03-23 11:30,203.65,203.97,203.36,203.964,8827758,9789648
2016-03-23 10:30,203.92,204.33,203.56,203.65,10813511,9799620
2016-03-23 9:30,204.11,204.21,203.66,203.92,14041693,9895267
2016-03-22 15:30,204.53,204.7,204.42,204.6,16007732,10189922
2016-03-22 14:30,205.1,205.22,204.31,204.54,13947073,10055891
2016-03-22 13:30,205.16,205.23,204.86,205.1,9742110,9726616
2016-03-22 12:30,204.792,205.19,204.68,205.16,7675058,9620833
2016-03-22 11:30,204.67,204.85,204.28,204.8,7121667,9705216
2016-03-22 10:30,204.4,204.78,204.291,204.68,8087131,10096520
2016-03-22 9:30,203.76,204.45,203.57,204.39,13611693,11308764
2016-03-21 15:30,204.71,204.76,204.4559,204.67,11295951,11890120
2016-03-21 14:30,204.82,204.94,204.66,204.71,8917028,11796797
2016-03-21 13:30,204.78,204.89,204.5,204.81,5551309,12143233
2016-03-21 12:30,204.31,204.8,204.16,204.77,5901363,12589897
2016-03-21 11:30,204.47,204.63,204.18,204.31,5303645,12854891
2016-03-21 10:30,204.05,204.54,203.8,204.4675,8977332,13431321
2016-03-21 9:30,204.07,204.66,203.96,204.06,12248220,13734928
2016-03-18 15:30,204.57,204.62,204.38,204.38,18461522,14261383
2016-03-18 14:30,204.1501,204.69,204.06,204.58,13997256,14710774
2016-03-18 13:30,204.12,204.32,203.8,204.15,9007952,15489483
2016-03-18 12:30,204.575,204.585,203.97,204.12,8155363,15340588
2016-03-18 11:30,204.49,204.67,204.28,204.575,8940802,15170798
2016-03-18 10:30,204.23,204.78,204.13,204.49,12991240,15070259
2016-03-18 9:30,204.17,204.58,203.96,204.22,26270780,15050283
2016-03-17 15:30,205.0001,205.14,204.61,204.63,22332036,14311522
2016-03-17 14:30,204.97,205.05,204.67,205.005,9896111,13407399
2016-03-17 13:30,204.4,205.23,204.31,204.97,14113558,13260390
2016-03-17 12:30,204.41,204.67,204.25,204.39,12251271,12613051
2016-03-17 11:30,204.0599,204.435,203.8,204.41,9876279,12276959
2016-03-17 10:30,203.23,204.12,203.205,204.055,13950093,12245928
2016-03-17 9:30,203.24,203.48,202.77,203.2399,13531440,12377589
2016-03-16 15:30,203.44,203.82,203.19,203.34,20145042,12267509
2016-03-16 14:30,203.18,203.72,202.2648,203.43,25202384,11598440
2016-03-16 13:30,201.685,203.31,201.63,203.18,25677896,10326888
2016-03-16 12:30,202.27,202.31,201.55,201.68,6774525,9037456
2016-03-16 11:30,202.34,202.47,202.2,202.26,5608509,9004954
2016-03-16 10:30,202.21,202.5,202.1,202.35,7432717,9166604
2016-03-16 9:30,201.6,202.41,201.6,202.21,12691603,9572929
2016-03-15 15:30,202.06,202.2,201.835,202.19,15189368,10048630
2016-03-15 14:30,201.902,202.19,201.66,202.055,8770192,9865918
2016-03-15 13:30,201.7499,202.1,201.74,201.91,7690970,9750034
2016-03-15 12:30,201.63,201.78,201.39,201.74,4403477,9784068
2016-03-15 11:30,201.74,201.83,201.34,201.64,7209894,10085254
2016-03-15 10:30,201.67,201.83,201.34,201.73,9410808,10669819
2016-03-15 9:30,201.36,201.69,201.05,201.67,15925009,11358712
2016-03-14 15:30,202.95,202.97,202.48,202.5,11880243,11325189
2016-03-14 14:30,202.65,203.04,202.63,202.95,10109011,11624271
2016-03-14 13:30,202.585,202.75,202.38,202.66,6129105,11630689
2016-03-14 12:30,202.39,202.72,202.39,202.6,6336408,12392683
2016-03-14 11:30,202.2699,202.51,202.01,202.39,6286996,13011753
2016-03-14 10:30,202.05,202.5263,202.04,202.27,8033257,14489459
2016-03-14 9:30,202.16,202.4,201.77,202.05,13527589,15603553
2016-03-11 15:30,202.599,202.81,202.43,202.76,19827128,15736257
2016-03-11 14:30,202.19,202.675,201.94,202.59,12448689,14948595
2016-03-11 13:30,202.065,202.32,201.82,202.18,7031933,14537879
2016-03-11 12:30,202.36,202.48,201.84,202.07,8201472,14496163
2016-03-11 11:30,202.22,202.431,202.105,202.35,8921275,14482808
2016-03-11 10:30,201.4899,202.28,201.4727,202.22,15978361,14951854
2016-03-11 9:30,201.26,201.67,201.12,201.49,19744200,14859123
2016-03-10 15:30,199.69,199.73,199.05,199.54,15422168,15297202
2016-03-10 14:30,198.49,199.83,198.34,199.69,16366473,15230944
2016-03-10 13:30,198.2308,198.5592,197.74,198.49,10205274,14818369
2016-03-10 12:30,198.35,198.42,197.38,198.228,17559020,14765207
2016-03-10 11:30,198.4699,198.94,198.01,198.36,15622456,14284897
2016-03-10 10:30,200.21,200.21,198.1,198.47,28452592,14078304
2016-03-10 9:30,199.96,201.07,199.6,200.2189,24744658,13389347
2016-03-09 15:30,199.07,199.44,198.975,199.38,15518155,12573754
2016-03-09 14:30,199.435,199.435,198.84,199.06,8012200,12390080
2016-03-09 13:30,198.955,199.53,198.9458,199.43,6287944,12424071
2016-03-09 12:30,199.56,199.645,198.83,198.9436,6406200,12405862
2016-03-09 11:30,199.53,199.79,199.344,199.55,8001140,12551011
2016-03-09 10:30,199.17,199.69,198.43,199.52,15956962,12667229
2016-03-09 9:30,199.36,199.44,198.78,199.16,14587400,12661709
2016-03-08 15:30,198.561,198.79,198.21,198.4,26315392,12599916
2016-03-08 14:30,199.34,199.41,198.55,198.5689,14428288,11920810
2016-03-08 13:30,199.65,199.92,199.27,199.34,10177859,11700434
2016-03-08 12:30,199.675,199.755,199.21,199.645,9407843,11569482
2016-03-08 11:30,199.01,199.8,198.8401,199.67,10354371,11535527
2016-03-08 10:30,198.64,199.25,198.39,199.01,12523555,11963073
2016-03-08 9:30,199.32,199.47,198.64,198.64,18118236,12453738
2016-03-07 15:30,200.3,200.66,200.14,200.59,12510761,12268806
2016-03-07 14:30,199.91,200.39,199.48,200.29,12763042,12109941
2016-03-07 13:30,200.5,200.53,199.83,199.91,8522073,11788386
2016-03-07 12:30,200.63,201.07,200.5,200.5,6014812,11568024
2016-03-07 11:30,200.26,200.98,200.25,200.63,8583427,11758012
2016-03-07 10:30,199.81,200.44,199.7601,200.26,9744414,11938408
2016-03-07 9:30,199.34,200.1,199.25,199.82,15874169,12291531
2016-03-04 15:30,200.43,200.65,200.21,200.43,13660494,12209455
2016-03-04 14:30,200.55,200.68,199.71,200.43,16128805,12015159
2016-03-04 13:30,200.93,201.35,200.49,200.56,11122652,11442763
2016-03-04 12:30,200.585,200.945,200.47,200.93,8213582,11079566
2016-03-04 11:30,200.56,200.85,200.35,200.58,8898513,11035017
2016-03-04 10:30,199.69,200.98,199.625,200.56,16767561,11452107
2016-03-04 9:30,200.01,200.15,199.03,199.6911,19883532,11554083
2016-03-03 15:30,199.43,199.795,199.36,199.775,15344252,11746391
2016-03-03 14:30,199.17,199.56,199,199.43,10127780,11670434
2016-03-03 13:30,198.77,199.37,198.765,199.17,7939722,11704650
2016-03-03 12:30,198.295,198.98,198.29,198.765,5216638,11779327
2016-03-03 11:30,198.2,198.64,198.11,198.3,8864645,12451620
2016-03-03 10:30,198.585,199,198.12,198.2,11289358,12854124
2016-03-03 9:30,198.79,198.81,198.12,198.588,15041266,13698105
2016-03-02 15:30,198.48,199.06,198.31,199.03,14643024,14083237
2016-03-02 14:30,198.14,198.73,198.12,198.47,10746051,14448037
2016-03-02 13:30,198.3,198.45,197.76,198.14,7542872,14396059
2016-03-02 12:30,197.72,198.35,197.63,198.3,5674696,14294346
2016-03-02 11:30,198.27,198.46,197.55,197.715,7545339,14554885
2016-03-02 10:30,197.71,198.47,197.25,198.265,15154868,14737917
2016-03-02 9:30,197.74,198.25,197.44,197.69,18297208,14763257
2016-03-01 15:30,197.88,198.21,197.62,198.11,22768144,14701783
2016-03-01 14:30,197.41,198.16,197.33,197.87,14204905,14145334
2016-03-01 13:30,197.425,197.73,197.23,197.42,10641010,13848054
2016-03-01 12:30,197.2,197.53,197.03,197.43,9059880,13652860
2016-03-01 11:30,196.47,197.41,196.43,197.2,15301041,13948192
2016-03-01 10:30,195.9025,196.52,195.66,196.48,14902196,13762315
2016-03-01 9:30,195.01,195.96,194.4542,195.9,23949076,14236974
2016-02-29 15:30,194.17,194.37,193.33,193.35,20818252,13933267
2016-02-29 14:30,194.9,194.96,193.71,194.165,20115020,13316010
2016-02-29 13:30,195.47,195.55,194.6,194.9,9966371,12953441
2016-02-29 12:30,195.74,195.88,195.47,195.47,6017183,12784572
2016-02-29 11:30,195.55,196.23,195.53,195.74,9582778,12856550
2016-02-29 10:30,194.96,195.8,194.75,195.55,10290830,12876628
2016-02-29 9:30,195.11,195.38,194.71,194.96,15534964,13480939
2016-02-26 15:30,195.18,195.45,195.07,195.15,17375088,13813687
2016-02-26 14:30,195.53,195.54,194.9,195.19,14421420,13763650
2016-02-26 13:30,195.78,195.93,195.26,195.54,9745695,13846860
2016-02-26 12:30,195.83,196.26,195.68,195.77,7713112,13992856
2016-02-26 11:30,195.76,195.99,195.36,195.83,13489850,14612858
2016-02-26 10:30,195.72,196.49,195.69,195.75,12512890,14902598
2016-02-26 9:30,196.57,196.68,195.52,195.72,22022088,15895590
2016-02-25 15:30,194.75,195.55,194.64,195.54,19393468,15601791
2016-02-25 14:30,194.63,194.95,194.32,194.75,11559398,15061495
2016-02-25 13:30,194.11,194.82,194.08,194.62,14676484,14810288
2016-02-25 12:30,193.69,194.125,193.345,194.118,7433329,14222879
2016-02-25 11:30,193.48,193.94,193.24,193.69,7096852,14442841
2016-02-25 10:30,193.56,193.82,193.02,193.48,9883954,14999233
2016-02-25 9:30,193.73,194.26,192.83,193.57,19355492,15705960
2016-02-24 15:30,193.36,193.53,192.88,193.2,20526188,15852602
2016-02-24 14:30,192.4,193.51,192.25,193.37,16624528,15133559
2016-02-24 13:30,191.2,192.54,190.97,192.41,15669578,14579627
2016-02-24 12:30,190.88,191.59,190.58,191.2,11935632,13889280
2016-02-24 11:30,189.8601,191.43,189.81,190.875,17013136,13418171
2016-02-24 10:30,189.84,190.39,189.32,189.86,17835960,12915781
2016-02-24 9:30,190.63,190.65,189.43,189.84,27407766,13195845
2016-02-23 15:30,192.3,192.95,192.29,192.32,17615104,12226998
2016-02-23 14:30,192.855,192.96,192.18,192.2905,11289017,11546773
2016-02-23 13:30,192.94,193.1,192.53,192.8545,7791301,11206845
2016-02-23 12:30,192.92,193.09,192.8,192.94,5865345,11046001
2016-02-23 11:30,192.682,193.24,192.49,192.92,10732761,11304720
2016-02-23 10:30,193.48,193.61,192.47,192.69,15442739,11543000
2016-02-23 9:30,194,194.32,193.2,193.49,20484852,12141299
2016-02-22 15:30,194.49,194.83,194.46,194.77,21555126,11682923
2016-02-22 14:30,194.58,194.63,194.2,194.4899,9740541,11071848
2016-02-22 13:30,194.4889,194.95,194.4,194.575,8315552,11037516
2016-02-22 12:30,194.51,194.71,194.28,194.49,5314361,10898194
2016-02-22 11:30,194.51,194.56,194.31,194.5,4869006,11209941
2016-02-22 10:30,194.545,194.72,194.17,194.5,9477277,11953896
2016-02-22 9:30,193.87,194.87,193.79,194.5499,22036932,12628139
2016-02-19 15:30,191.88,192.11,191.745,192,12875049,12405140
2016-02-19 14:30,191.81,191.91,191.4,191.8889,7411739,12453138
2016-02-19 13:30,191.74,192.06,191.65,191.81,6190100,12906592
2016-02-19 12:30,191.6201,191.94,191.55,191.745,5378640,13098104
2016-02-19 11:30,191.91,192.18,191.53,191.63,9746125,13412393
2016-02-19 10:30,191.3501,191.98,191.01,191.9,14306957,13921060
2016-02-19 9:30,191.17,191.65,190.45,191.35,24417228,14705122
2016-02-18 15:30,192.13,192.31,191.72,192.09,13609211,14342010
2016-02-18 14:30,192.46,192.79,191.98,192.14,12389008,14197691
2016-02-18 13:30,192.22,192.51,191.75,192.46,9225556,13974528
2016-02-18 12:30,192.66,192.7,192.1,192.215,6225728,14023642
2016-02-18 11:30,192.24,192.82,192.08,192.655,9990565,14316601
2016-02-18 10:30,192.96,192.99,191.8,192.24,16028331,14470825
2016-02-18 9:30,193.2,193.27,192.38,192.9501,19590912,14845604
2016-02-17 15:30,192.79,192.99,192.51,192.88,18691948,14779011
2016-02-17 14:30,193.07,193.19,192.6,192.8,13595028,14454945
2016-02-17 13:30,192.93,193.32,192.47,193.07,14213547,14215114
2016-02-17 12:30,192.7692,193.02,192.755,192.93,9062782,13858220
2016-02-17 11:30,192.505,192.8424,192.3,192.76,10092973,14090607
2016-02-17 10:30,192.41,192.68,192.125,192.51,17376124,14527331
2016-02-17 9:30,191.16,192.42,191.01,192.407,26067892,15135747
2016-02-16 15:30,189.69,189.81,189.19,189.78,18970540,14927755
2016-02-16 14:30,189.699,189.78,189.17,189.68,11444432,16695642
2016-02-16 13:30,189.49,189.72,189.29,189.6959,9041555,17025250
2016-02-16 12:30,189.1,189.73,188.85,189.49,9962278,17542084
2016-02-16 11:30,188.16,189.28,188.12,189.095,10620110,18197622
2016-02-16 10:30,188.14,188.635,187.63,188.16,12303923,19001748
2016-02-16 9:30,188.77,189.02,187.84,188.14,21650018,20412048
2016-02-12 15:30,186.58,186.65,186.03,186.64,18592020,20117522
2016-02-12 14:30,186.1075,186.62,185.91,186.59,13830958,19863338
2016-02-12 13:30,185.38,186.2,185.29,186.105,9997564,19543060
2016-02-12 12:30,185.87,185.99,185.16,185.38,8860135,19770644
2016-02-12 11:30,185.92,186.13,185.53,185.875,12548579,20236440
2016-02-12 10:30,184.86,185.96,184.6,185.93,16643834,21325568
2016-02-12 9:30,184.96,185.15,183.96,184.86,26502360,21992060
2016-02-11 15:30,183.3,184.1,182.84,182.86,22948020,21292780
2016-02-11 14:30,181.42,183.86,181.09,183.3,45488844,21614938
2016-02-11 13:30,182.38,182.7,181.36,181.42,16388543,19801178
2016-02-11 12:30,182.01,182.87,181.66,182.38,16794084,19686262
2016-02-11 11:30,181.74,182.54,181.39,181.995,19795328,19649392
2016-02-11 10:30,182.6917,183.06,181.69,181.74,22682018,20109020
2016-02-11 9:30,182.34,183.95,182.16,182.7,33458428,21064156
2016-02-10 15:30,185.72,185.93,185.12,185.22,17232124,20820880
2016-02-10 14:30,186.94,187.275,185.6,185.72,14779252,21497442
2016-02-10 13:30,186.89,187.22,186.62,186.94,9026800,21704124
2016-02-10 12:30,187.04,187.716,186.79,186.9,13411320,21917758
2016-02-10 11:30,186.525,187.1,185.86,187.039,15847081,22054386
2016-02-10 10:30,187.535,188.34,186.26,186.52,28885490,22704322
2016-02-10 9:30,186.41,187.79,186.0738,187.535,26641202,23335998
2016-02-09 15:30,185.51,186.16,185,185.43,16013165,23026848
2016-02-09 14:30,184.65,186.94,184.64,185.52,27780398,23388440
2016-02-09 13:30,183.94,185.38,183.71,184.66,18282428,22774144
2016-02-09 12:30,184.54,184.9,183.55,183.945,14664819,22351516
2016-02-09 11:30,185.52,185.69,184.28,184.53,16241020,22681240
2016-02-09 10:30,185.27,185.74,183.99,185.52,26689748,23200342
2016-02-09 9:30,183.36,186.29,183.2,185.26,37009060,23132576
2016-02-08 15:30,184.35,186.12,184.315,185.42,29809296,21417504
2016-02-08 14:30,183.2,184.57,182.8,184.34,27380548,20343726
2016-02-08 13:30,183.75,183.94,182.93,183.2,17879480,19335350
2016-02-08 12:30,184.56,184.84,183.48,183.75,12231319,18984466
2016-02-08 11:30,184.0458,184.73,183.38,184.55,15460734,19360606
2016-02-08 10:30,184.115,184.98,183.29,184.045,25596124,19719006
2016-02-08 9:30,185.77,185.87,183.93,184.12,38360632,20188772
2016-02-05 15:30,187.84,188,187.29,187.95,22003964,18984296
2016-02-05 14:30,187.59,188.09,187.2,187.85,21437022,19560856
